inID,Commentaire,star,source,company,index_org,star_org,date
15984,"ma 1ere commande chez vente privée date de 2011 . je n'avais pas eu de réel problème jusqu ' à présent , et là je perds patience ! 2 expériences négatives dans l'année.commande willemse octobre 2016 , le colis s'est perdu , arrivé 2 mois après , les plants littéralement pourris ... le remboursement s'est bien passé , je n'ai `` que '' perdu du temps à les contacter ! commande greencut le 06.08.17 , 260€ débité . nous sommes presque 4 mois après , je n'ai eu que la moitié du colis , et une promesse de remboursement au 16.10.17 . j'ai envoyé un email le 06.11.17 , un autre le 29.11.17 , téléphoné le 20 et 29.11.17 pour leur réclamer mais forcément les personnes au bout du fil ne peuvent rien faire ... ! j'ai quand même eu le droit à un avoir de 5€ , quelle classe vente privée , bel effort marketing ! ! sauf , que je ne ferai plus de commande chez eux , c'est trop facile d'afficher des articles en vente sans les avoir en stock ! ! mon beau père a fait une commande ( plusieurs variétés de bières ) , évidemment , la livraison n ' a pas été livrée en totalité ... rupture de stock ! moralité , revenons auprès de nos commerçants qui nous attendent , nous conseillent et nous offrent un service à la hauteur dans leurs boutiques ...",1,TrustPilot,VeePee,19271,1,2017-11-29 00:00:00+00:00
15985,"arnaqueetant étudiant , je ne peux me permettre d'acheter des habits trop chers , et je pensais qu'il s'agissait d'un bon site.mais il n'en est rien ! le service client est incompétent , et n'est capable d'envoyer que des messages pré écrits , qui ne nous avance en rien ... ce sont des voleurs , ne leur achetez rien , je vous enjoins à me croire !",1,TrustPilot,VeePee,19272,1,2017-11-28 00:00:00+00:00
15986,"cliente de très longue date , j'effectue plusieurs achats par mois . la qualité du service est devenu déplorable . - la gestion des commandes , mais aussi la qualité des produits.- j'ai commandé une veste de montagne salewa ... qui m ' a coûtée un bras et vu la qualité de la manufacture j'ai d'énormes doutes sur son authenticité ! -commandes incomplètes je ne sais combien de fois , finalement remboursée sans les frais de ports alors qu'ils sont exponentiels et exorbitants ! ! ! - produits vendus pour du haut de gamme ( fabriqué en italie ) en fait non c'est un plaid pourrie fait en lithuanie ... alors la lithuanie c'est sûrement tres beau , mais l'origine d'un produit doit être juste . et quand on dit rouille ça fait plutôt référence à potiron ou mordorée pas couleurs vomi de marmelade d'oranges- produits livrés sans emballages , dans de vulgaire poches plastiques . - délais de livraison interminables - produits ( chaussures blanches ) tachées bref que du bonheur et je suis une vraie cliente physique , j'existe je suis étudiante , et pas payée par un concurrent pour venir me plaindre ! c'est mon expérience perso et je vous recommande de fuir : )",1,TrustPilot,VeePee,19273,1,2017-11-25 00:00:00+00:00
15987,"je suis vraiment deçue du site , livraison reportée deux fois sans explication . j'attends toujours mon colis et ce sera sans aucun doute ma derniere commande sur ce site ! !",1,TrustPilot,VeePee,19274,1,2017-11-25 00:00:00+00:00
15988,"retard conséquent dans les livraisons ! quasi 2 mois de retard apres la date prevue ! aucune réponse de la marque si ce n'est les mails automatiques ! a si un `` livraison.prevue entre le 01/01/0001 et le 01/01/0001 '' pardon ? ! un beau foutage de gu * * * * ! si le client ne demande ce qu il en est de sa commande et pourquoi elle est pas arrivee personne n aurait prevenue des retards de livraison et encore une fois des problemes dans leur stocks qui ne garantissent en rien que l on recoive notre commande ! aucun geste commerciale et personne qui répond lorsque l'on appellece n est pas la premiere fois , retard , aucun suivi , geste commercial , soucis pour repondre aux mails de plus de 4 moislorsque l on demande a etre dedomage on nous rembourse les fdp sur la commande ! super mais cela ne change en rien les retards et 7€ c est abusé ! pour les anniversaires ou autre on a 10€ ! ! ! ensuite apres 2 mois de retard je demande a me faire rembourser une partie de ma commande ne serais ce que 10 % ce qui faisait 10€ ! que m a t on repondu ? cela ne fais pas partie de nos politiques de fidelisation ! ! ! ! et bien tant mieux il n y a plus de fidelisation et le client part revoyez peut etre vos methodesune belle arnaque ce site ! c'est pareil a chaque fois ! ce fut la fois de trop ! ! je deconseille le site , et le service client laisse clairement à desirer ! les mails automatiques quand on a une requete precises a eviter surtout quand ils ne repondent en rien a la question posee du mail ! un beau foutage de gu * * * * et une entreprise qui ne respecte en rien le client !",1,TrustPilot,VeePee,19275,1,2017-11-25 00:00:00+00:00
15989,j ’ ai acheté un produit lequel ils avaient mis un prix de catalogue très gonflé . j ’ ai malheureusement été arnaqué car j ’ ai trouvé le même produit 20 % moins chère ailleurs,1,TrustPilot,VeePee,19276,1,2017-11-24 00:00:00+00:00
15990,"membre vente-privée depuis un certain temps , je n'ai jamais eu de problème avec mes commandes jusqu ' à ce jour . le litige a duré plus d'un mois , mon premier mail est resté sans réponse , j'ai du appeler , relancer par e-mail et enfin appeler 30 jours après validation de la commande pour stopper cette arnaque ! ! j'ai eu un conseiller au téléphone ( qui le pauvre n ' y était pour rien ) et qui minimisait la faute de son entreprise en accusant la poste à leur place alors que c'est leurs responsables logistiques qui n'ont pas fait leur travail correctement . je souhaitais annuler ma commande et il me répondit qu'il pouvait la bloquer mais que je n'allais pas être remboursée totalement car il y a des cgv . ce à quoi je lui ai répondu qu'au contraire , il était dans l'obligation de me rembourser intégralement ( comme quoi il faut toujours lire les cgv car ils sont capables de vous mentir ouvertement ) . j'ai dû réclamer un dédommagement et n'ont été capable de me donner que 10€ de bon d'achat ... c'est la première fois que ce genre d'incident m'arrive avec cette entreprise et leurs méthodes peu conventionnelles m'on refroidi pour mes futures commandes ! !",3,TrustPilot,VeePee,19277,3,2017-11-23 00:00:00+00:00
15991,"bonjour à tousje vous confirme que vente privée est l'un des pires site de vente en ligne qui puisse exister.je n'ai eu quasiment que des livraisons défectueuses ou incomplètes et il faut souvent lourdement insister , écrire des mails , prouver la non conformité des produits ou encore qu'ils ont bien été repris , et relancer plusieurs fois pour obtenir la reprise et le remboursement des articles . voyez plutôt : - meuble tv perdu- fauteuils détériorés- livraison de 4 cuvettes de toilettes au lieu de 2 cuvettes + 2 supports- second meuble tv incomplet ( manquaient les vis , les charnières , la notice ) - buffet livré n'étant pas celui commandé ( celui livré moins cher que celui attendu ) = > soit 5 commandes désastreuses sur 9 passées . j'en conclu que 56 % des commandes ne sont pas honorées correctement . de plus , aucun geste commercial n'est fait par cette société pour au moins s'excuser des désagréments causés par leur incompétence.je suis encore dans l'attente de la reprise et remboursement des deux derniers meubles ... un transporteur doit me contacter , mais quand ? allez savoir !",1,TrustPilot,VeePee,19278,1,2017-11-23 00:00:00+00:00
15992,"bonjour , attention au frais de retour ! j'ai retourné une doudoune , j'ai dû régler 12 euros de frais de port ! ! ! ! de plus , je me suis abonnée à 2 magazines , offre duo , `` sciences et vie junior '' et `` mode et travaux '' depuis plus d'un mois : ma fille a reçu son sciences et vie , pour l'autre magazine : aucune réception.je me retourne vers `` ventes privees '' afin d'obtenir des information : ces derniers me communique le numéro de téléphone de mode et travaux , en m'indiquant que ces derniers me communiqueront certainement des informations ! ! ! ! une fois la transaction faite , il n ' y a aucun suivi n ' y engagement de la part de ventes privées ! ! !",1,TrustPilot,VeePee,19279,1,2017-11-20 00:00:00+00:00
15993,"une honte ! ! ça va faire deux mois que j'attends mon remboursement de plus de 300€ ! ! on m'avait dit que j'allais être remboursée dans un délais de 15 jours maxi .... et toujours rien ; un certain guillaume m ' a contacté il y a deux semaines pour me dire que mon dossier a été clôturé mais que je ne devais pas m'inquiéter , vente privée aller me rembourser.nous sommes le 20/11 et je n'ai toujours rien reçu ( ma commande date de septembre ) .une organisation à revoir ! !",1,TrustPilot,VeePee,19280,1,2017-11-20 00:00:00+00:00
15994,deceptionc'est toujours très attirant les marques à prix cassés ... mais attention à la qualité au rabais.par ailleurs le service client est nullissime ! ! ! j'attends depuis 3 semaines une réponses à un mail .... un achat en billeterie pour un vol en hélico ... dont je n'ai jamais reçu la confirmation de la mise en vente ... et donc périmé lors de ma connection suivante ! ! ! sauf que ça fait mal 350 euros envolés ! et pas de réponse des contact ventes privées ..... avant je parrainais ... maintenant je déconseille ....,1,TrustPilot,VeePee,19281,1,2017-11-19 00:00:00+00:00
15995,"bonjour , vous avez bon acheter des produits de grandes marques mais malheureusement la qualitée n ’ est pas la même qu ’ en boutique , on se demande même , si ce ń ’ est pas contre fait ! ! ! ! c ’ est carrément décevant et honteux ! ! ! ! j ’ ai acheté 4 chemises café cotton , j ’ ai reçu 4 torchons avec une étiquette café cotton , impossible à repasser , qualitée médiocre , même à 5€ je ne les auraient pas achetés ! ! ! le pire c ’ est qu ’ on ne peux même pas donner notre avis ou faire une réclamation après avoir reçu une commande ! pour ma part c ’ etait ma dernière commande ! merci au revoir",1,TrustPilot,VeePee,19282,1,2017-11-19 00:00:00+00:00
15996,"cliente depuis plus de 10 ans.vente privée n'est plus ce que c'était ! -le choix de ventes toujours les mêmes.-les produits soit disant soldés sont souvent retrouvés au même prix que sur amazon ( sauf qu'il faut attendre 3 mois pour les recevoir et que sur amazon prime les fdp sont offerts et que l'on reçoit la marchandise le lendemain ) -le sav n'est plus ce que c'était . j'ai demandé de rectifier un bordereau de retour , après 1 semaine d'attente il me le renvoi sans rectification et le lendemain lorsque le leur re précise on me dit que j'ai dépassé les 14 jours de rétractation . on est loin des autres site qui offre le délais de 6 mois pour retourner les articles avec en plus les fdp retour à la charge de la société ( vente privée s'endort face à la concurrence ! ) - une même commande arrive souvent en 2 ou 3 envois avec parfois 1 mois d'intervalle entre deux lots . donc difficile de maintenir le droit de rétractation des 14jours . donc eux nous demandent de respecter ces 14 jours ( sinon tampis pour nous , j'ai reçu un message dans ce sens , par contre eux ne respectent ^jamais leur délais d'envoi avec des délais inadmissible .... et là c'est encore tampis pour nous ) . il faut toujours prier pour que la commande arrive en un seul lot ! plus facile à gérer sinon bienvenue à la galere.- j'ai acheté des articles sur monday mood et revu les même articles revendus une semaine après sur vente privée 3 fois le prix que je les avais acheté sur monday mood . donc ce n'est pas de la liquidation des anciennes collection mais du recyclage de collection chez vente prive grosso modo lorsqu'ils n'ont pas réussi à écouler le stock sur monday mood il le remette plein pot une semaine après ..... vous devez avoir des collections qui datent des années 80 à se rythme ! du recyclagevente privve a fuir , plus du tout intéressant !",1,TrustPilot,VeePee,19283,1,2017-11-19 00:00:00+00:00
15997,attention ne commandé jamais sur se site vente privée si vous annulez votre commande vous serez jamais rembourser j'attends mon remboursement depuis le 6 novembre à chaque fois que j'appelle il me disent que le virement a échoué grosse arnaqueescroquerie il repousse à chaque fois mon remboursementje compte porté plainte contre vente privée,1,TrustPilot,VeePee,19284,1,2017-11-14 00:00:00+00:00
15998,a eviter ! ! ! ! ! ! ! ! ! ! ils repoussent la date de livraison sans arret pour dire au bout de 3 mois ah ben finalement on a annulé votre commande on va vous rembourser mais aucun remboursementarnaquearnaque ! ! ! ! ! ! !,1,TrustPilot,VeePee,19285,1,2017-11-14 00:00:00+00:00
