inID,Commentaire,star,source,company,index_org,star_org,date
11542,des problèmes pour la livraison ; délais bien trop longs et services livraison nuls,2,TrustedShop,ShowRoom,14177,2,23/06/2020
11543,très contente de mes achats sur showroomprive je pense que je vais réitérer,5,TrustedShop,ShowRoom,14178,5,23/06/2020
11544,tres bien . je suis satisfaite,5,TrustedShop,ShowRoom,14179,5,23/06/2020
11545,arrivé à temps comme prévu merci,5,TrustedShop,ShowRoom,14180,5,23/06/2020
11546,"les produits look ai ne sont plus ce qu ’ ils étaient . je les achète depuis longtemps , les derniers que j ’ ai reçu sont mal coupés , et l ’ un d ’ eux était abîmé . déçue",4,TrustedShop,ShowRoom,14181,4,23/06/2020
11547,pour une fois rapide,5,TrustedShop,ShowRoom,14182,5,23/06/2020
11548,"compte tenu de la situation sanitaire , j'estime que les délais de livraison ont été plutôt respectés .",4,TrustedShop,ShowRoom,14184,4,23/06/2020
11549,les articles était conforme à ma commande .,5,TrustedShop,ShowRoom,14185,5,23/06/2020
11550,reçu plus rapidement que prévu,5,TrustedShop,ShowRoom,14187,5,23/06/2020
11551,je n ’ ai reçu que la moitié de ma commande,4,TrustedShop,ShowRoom,14188,4,22/06/2020
11552,le boîtier ne charge pas les écouteurs .,3,TrustedShop,ShowRoom,14190,3,22/06/2020
11553,"parfait , livraison rapide",5,TrustedShop,ShowRoom,14191,5,22/06/2020
11554,jolie produit . la taille nickel !,5,TrustedShop,ShowRoom,14192,5,22/06/2020
11555,je n ’ est pas reçut une commande complète après deux mois d ’ attente je suis exténuée,2,TrustedShop,ShowRoom,14193,2,22/06/2020
11556,"problème d ’ envoi , livraison plus lente que prévu ...",4,TrustedShop,ShowRoom,14194,4,22/06/2020
11557,"prix très intéressants , livraison et emballage soigné , je recommande",5,TrustedShop,ShowRoom,14195,5,22/06/2020
11558,"des produits très performants , qui sont arrivés un peu endommagés car ils n'étaient pas calés dans le carton . les produits se sont et un peu vidés .",4,TrustedShop,ShowRoom,14196,4,22/06/2020
11559,très contente de mon achat,4,TrustedShop,ShowRoom,14197,4,22/06/2020
11560,je pense que je n'ai pas reçu tous mes articles je ne retrouve pas les coussin om ( olympique de marseille ),3,TrustedShop,ShowRoom,14198,3,22/06/2020
11561,tout était parfait sauf la livraison un peu long,4,TrustedShop,ShowRoom,14199,4,22/06/2020
11562,tres bon produit livre un peu avant l'heure,5,TrustedShop,ShowRoom,14200,5,22/06/2020
11563,livraison rapide déçu robe un peu trop transparente mais très jolie .,4,TrustedShop,ShowRoom,14201,4,22/06/2020
11564,envoi rapide mais changement de point relais au dernier moment . les produits sont très beaux .,3,TrustedShop,ShowRoom,14202,3,22/06/2020
11565,tout était parfait .,5,TrustedShop,ShowRoom,14205,5,22/06/2020
11566,niquel,5,TrustedShop,ShowRoom,14206,5,22/06/2020
11567,"très contente de mon achats , de très bon produit .",5,TrustedShop,ShowRoom,14207,5,22/06/2020
11568,livraison rapide la parure de lit correspond à mes attentes,4,TrustedShop,ShowRoom,14208,4,22/06/2020
11569,très contente de ma commande .,5,TrustedShop,ShowRoom,14209,5,22/06/2020
11570,trés satisfaite de la rapidité .,4,TrustedShop,ShowRoom,14210,4,22/06/2020
11571,marchandise parfaite livraison arrivée avec 5j de retard aucune excuse pour le retardement,3,TrustedShop,ShowRoom,14211,3,22/06/2020
11572,"livraison dans les délais annoncés , article conforme .",5,TrustedShop,ShowRoom,14212,5,22/06/2020
11573,déçue par les articles,3,TrustedShop,ShowRoom,14213,3,22/06/2020
11574,jai commander des lot d'assiettes et sur un des deux colis jai du jeté une assiette car elles est arrivée cassé . livraison beaucoup trop longue,2,TrustedShop,ShowRoom,14214,2,22/06/2020
11575,"super couches bio , j'en commande régulièrement , je suis très satisfaite",5,TrustedShop,ShowRoom,14215,5,22/06/2020
11576,commande arrivé incomplète,2,TrustedShop,ShowRoom,14216,2,22/06/2020
11577,rien à dire en plus livraison avant la date prévue . très satisfaite,5,TrustedShop,ShowRoom,14217,5,22/06/2020
11578,livraison rapide et au top,5,TrustedShop,ShowRoom,14218,5,22/06/2020
11579,"le colis est arrivé un petit peu plus tôt que prévu , et les produits m'allaient parfaitement bien . rien à redire , c'était parfait !",5,TrustedShop,ShowRoom,14219,5,22/06/2020
11580,parfaite expérience encore avec showroom,5,TrustedShop,ShowRoom,14220,5,22/06/2020
11581,sur 4 articles achetés 1 mauvais article reçu et un article non livré .,1,TrustedShop,ShowRoom,14221,1,22/06/2020
11582,tres beaux tableaux . cependant 2 sont arrivés cassés . du coup avis mitigés . je ne sais pas comment les contacter pour un retour ou remboursement .,4,TrustedShop,ShowRoom,14222,4,22/06/2020
11583,un des verres était cassé,3,TrustedShop,ShowRoom,14224,3,22/06/2020
11584,dommage qu il ne soit pas précisé que certains produits taillent plus petit !,4,TrustedShop,ShowRoom,14226,4,22/06/2020
11585,le facteur n ' a pas livré le jour prévu donc je n'étais pas chez moi . j'ai dû me déplacer a la poste,3,TrustedShop,ShowRoom,14227,3,22/06/2020
11586,"la bâche est difficile à ajuster . les scratchs qui servent à fixer la bâche ne sont pas bien positionnés , il faut tirer très fort sur la bâche ai risqué de l'endommager pour les ajuster au plus près des armatures en bas ( je n'ai pas pu les ajuster correctement ) . les coutures des scratchs sont fragiles . sinon , le plastique semble de bonne qualité .",4,TrustedShop,ShowRoom,14229,4,22/06/2020
11587,j ’ aime les boucles . elles sont très belles .,5,TrustedShop,ShowRoom,14230,5,22/06/2020
11588,tres bien,5,TrustedShop,ShowRoom,14231,5,22/06/2020
11589,très beau collier,5,TrustedShop,ShowRoom,14232,5,22/06/2020
11590,ravie de ma commande,5,TrustedShop,ShowRoom,14233,5,22/06/2020
11591,j'ai pas apprécié ma commande n ' a pas été livré dans sa totalité ni remboursé avec les frais,2,TrustedShop,ShowRoom,14234,2,22/06/2020
11592,tres confiance,5,TrustedShop,ShowRoom,14235,5,22/06/2020
11593,parfait,5,TrustedShop,ShowRoom,14237,5,22/06/2020
11594,"dommage , les maillots de bain sont taillés assez petit ... je vais devoir m ’ en débarrasser ma fille ne rentre pas dedans . en revanche la serviette est magnifique",4,TrustedShop,ShowRoom,14239,4,22/06/2020
11595,"bonjour , mon colis a été déposé devant mon portail carton abîmé et à moitié ouvert , sans m'avertir ! c'est mon voisin en rentrant du boulot , qui s'en ait aperçu , et m ' a informé . c'est quoi leur problèmes aux livreurs ? ils ne peuvent pas frapper à la porte ou appeler ? n'importe qui aurait pu prendre le colis !",2,TrustedShop,ShowRoom,14240,2,22/06/2020
11596,finition du produit insuffisant,4,TrustedShop,ShowRoom,14241,4,22/06/2020
11597,très bien,5,TrustedShop,ShowRoom,14242,5,22/06/2020
11598,déçue par le produit où il y a des rayures sur la peinture .,4,TrustedShop,ShowRoom,14244,4,22/06/2020
11599,bonne soiree,5,TrustedShop,ShowRoom,14245,5,22/06/2020
11600,colis livre chez un voisin . le livreur devrait signaler dans ma boite au lettre au numéro livré,4,TrustedShop,ShowRoom,14246,4,22/06/2020
11601,lors de la livraison constater que le colis a été ouvert . il manquait une paire de chaussures . très déçue de ne pas avoir eu toute ma commande même si je serais remboursée .,3,TrustedShop,ShowRoom,14247,3,22/06/2020
11602,très bons services,5,TrustedShop,ShowRoom,14248,5,22/06/2020
11603,"le frais de retour 6,5 euros sont plus chers qu ' à la livraison ( 3 euros 99 ) ! alors que j'ai sélectionné un point relais ! je pense que pour mes prochain achat je vais préférer commander sur un site où les frais sont plus avantageux ! cordialementl",3,TrustedShop,ShowRoom,14249,3,22/06/2020
11604,"dommage que l'emballage ne soit pas plus résistant , mettre un peu plus de papier bulle aurait été plus judicieux sachant que se sont des flacons donc c'est fragile , cela m'aurait évité d'avoir un des bouchons cassés",4,TrustedShop,ShowRoom,14251,4,22/06/2020
11605,tres bien en tous points,5,TrustedShop,ShowRoom,14252,5,22/06/2020
11606,"très satisfaite des achats , identiques aux photos",5,TrustedShop,ShowRoom,14253,5,22/06/2020
11607,commande non livree ! ! !,1,TrustedShop,ShowRoom,14254,1,22/06/2020
11608,je suis contente de mes produits . livraison en retard .,4,TrustedShop,ShowRoom,14255,4,22/06/2020
11609,bel article pour un très bon prix !,5,TrustedShop,ShowRoom,14256,5,22/06/2020
11610,correspond à mes attentes,5,TrustedShop,ShowRoom,14258,5,22/06/2020
11611,marchandise et livraison conformes,5,TrustedShop,ShowRoom,14259,5,22/06/2020
11612,"délai de livraison respecté , article de bonne facture , taille bien ... bonne expérience .",5,TrustedShop,ShowRoom,14260,5,22/06/2020
11613,très bon produit merci à toutes les équipées pour tout,5,TrustedShop,ShowRoom,14261,5,22/06/2020
11614,entièrement satisfaite,5,TrustedShop,ShowRoom,14262,5,22/06/2020
11615,parfait,5,TrustedShop,ShowRoom,14263,5,22/06/2020
11616,"j ’ ai commandée une veste the kooples ( ou j ’ ai la même à la maison ) je le pose la questionque la veste est une contrefaçon pas d ’ étiquette intérieur ( la mienne en a une ) col cuir , sauf que la c ’ est du similicuir . j ’ ai envoyée plusieurs mail aux service client ... et je suis toujours dans l ’ attente d ’ une réponse ! ! ! ! je n ’ trouve ça inadmissible ..",2,TrustedShop,ShowRoom,14265,2,22/06/2020
11617,"très contente de mon achat , très pratique esthétique et surtout je n ai plus des chaussures qui traînent partout",5,TrustedShop,ShowRoom,14266,5,22/06/2020
11618,très bien confrme aux différentes photos données sur le site avant commande,5,TrustedShop,ShowRoom,14267,5,22/06/2020
11619,rien a rajouter si ce n'est délai de livraison un peu long,5,TrustedShop,ShowRoom,14268,5,22/06/2020
11620,articles arrivé casser direct poubelle je ne recommencerais pas,1,TrustedShop,ShowRoom,14269,1,22/06/2020
11621,"très jolie robe , chic et originale . j'apprécie particulièrement la coupe cache-coeur qui correspond tout à fait à mes goûts . la couleur et l'imprimé sont superbes et pas courants . je ne regrette pas mon achat .",5,TrustedShop,ShowRoom,14271,5,22/06/2020
11622,livraison un peu longue mais satisfaite de ma commande,5,TrustedShop,ShowRoom,14272,5,22/06/2020
11623,tres satisfaite de mon achat .,5,TrustedShop,ShowRoom,14273,5,22/06/2020
11624,la commande a été livrée rapidement mais la boîte de produit été cassé et il y en avait partout . près de la moitié du produit était perdu .,3,TrustedShop,ShowRoom,14274,3,22/06/2020
11625,très satisfaite du produit,5,TrustedShop,ShowRoom,14275,5,22/06/2020
11626,bon produit . semble solide et de bonne qualité,5,TrustedShop,ShowRoom,14276,5,22/06/2020
11627,"je suis vraiment très déçue des articles qui ne sont absolument pas conformes aux photos , j'ai été arnaquée sur cette vente ...",3,TrustedShop,ShowRoom,14277,3,22/06/2020
11628,produit super livraison vraiment longue c ’ est dommage,4,TrustedShop,ShowRoom,14278,4,22/06/2020
11629,très beau produits,5,TrustedShop,ShowRoom,14279,5,22/06/2020
11630,"très jolies lunettes , légères et co formes aux photos mai mais gros problème , elle déteignent au niveau du nez",4,TrustedShop,ShowRoom,14280,4,22/06/2020
11631,"il manque le bouton unique de la veste , que , d ' après la personne que j'ai eue au téléphone samedi , on ne peut me fournir",3,TrustedShop,ShowRoom,14281,3,22/06/2020
11632,"commande conforme à mes attentes , les produits correspondent à ce que j'ai commandé et délais de livraison respecté .",5,TrustedShop,ShowRoom,14282,5,22/06/2020
11633,les perles ne sont pas lisses comme sur les photos ... les couleurs entre le noir et le gros sont difficiles à définir .,3,TrustedShop,ShowRoom,14284,3,22/06/2020
11634,livraison un peut long mais contente de mes achat,5,TrustedShop,ShowRoom,14285,5,22/06/2020
11635,"livraison impeccable , produit conforme à mes attentes",4,TrustedShop,ShowRoom,14286,4,22/06/2020
11636,description de l article est correcte et la livraison aussi . mais je pose souvent une question quand il y a une vente dès le matin il y a déjà des articles épuisés . est ce qu'il y a des clients qui voient ces articles la veille ?,5,TrustedShop,ShowRoom,14287,5,22/06/2020
11637,très bon produit à très bon prix,5,TrustedShop,ShowRoom,14288,5,22/06/2020
11638,une fois de plus je suis déçue par la qualité des articles de la collection irl,4,TrustedShop,ShowRoom,14289,4,22/06/2020
11639,aucun souci,5,TrustedShop,ShowRoom,14290,5,22/06/2020
11640,tout c ’ est meilleur bravo,5,TrustedShop,ShowRoom,14291,5,22/06/2020
11641,très bien,5,TrustedShop,ShowRoom,14292,5,22/06/2020
11642,jouet de très basse qualité je ne recommande pas,3,TrustedShop,ShowRoom,14293,3,22/06/2020
11643,marchandises très mal emballée .,3,TrustedShop,ShowRoom,14294,3,22/06/2020
11644,livraison très rapide . produit conforme . parfait !,5,TrustedShop,ShowRoom,14295,5,22/06/2020
11645,errreur dans la commande j'ai reçu une autre commande envoyer mail sans réponse,4,TrustedShop,ShowRoom,14296,4,22/06/2020
11646,tres satisfaite,5,TrustedShop,ShowRoom,14297,5,22/06/2020
11647,erreur sur un des 2 modèles et le 2d très léger pour adapter des verres de vue .,2,TrustedShop,ShowRoom,14298,2,22/06/2020
11648,très bons produits pour s'adonner à la patisserie .,4,TrustedShop,ShowRoom,14299,4,22/06/2020
11649,commande conforme à mes attentes,5,TrustedShop,ShowRoom,14302,5,22/06/2020
11650,parfait !,5,TrustedShop,ShowRoom,14303,5,22/06/2020
11651,tous les articles ne sont pas de qualité égales malheureusement .,4,TrustedShop,ShowRoom,14305,4,22/06/2020
11652,délai de livraison un peu long . mais à par ça tout est bien,4,TrustedShop,ShowRoom,14306,4,22/06/2020
11653,"mauvaise taille d ’ envoyée la vente étant tjrs en ligne , j ’ appelle pour un échange mais non impossible . je retourne l ’ article et je le commande à nouveau en payant les frais de ports alors que j ’ ai l ’ abonnent infinity . aucun geste , à part m ’ avoir mis en attente et raccroché au nez",3,TrustedShop,ShowRoom,14307,3,22/06/2020
11654,"déçue par certains articles : par exemple , le pot doseur pas pratique avec les indications verticales que de plus , j'ai sérieusement abimé en retirant les étiquettes beaucoup trop collées ..",4,TrustedShop,ShowRoom,14308,4,22/06/2020
11655,commande tou jours non reçue . que me dites-vous ? ? ? ? ?,1,TrustedShop,ShowRoom,14309,1,22/06/2020
11656,rien à signaler,5,TrustedShop,ShowRoom,14310,5,22/06/2020
11657,je suis très satisfaite de ma commande et j ’ ai été livrée une semaine avant .,5,TrustedShop,ShowRoom,14312,5,22/06/2020
11658,"ras , comme d'habitude , commande parfaitement respectée , délai correcte , produit conforme",5,TrustedShop,ShowRoom,14313,5,22/06/2020
11659,articles de bonne qualité et livraison rapide . je ne suis pas contente du fait qu'il y avait un article manquant .,4,TrustedShop,ShowRoom,14314,4,22/06/2020
